1.110223024625156540e-16,0.000000000000000000e+00,1.000000000000000000e+00,2.012806514471281449e-01
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00,1.110223024625156540e-16,-6.293136791444900457e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
